0 qid:1081 1:0.703448 2:0.000000 3:0.000000 4:0.000000 5:0.689655 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.725586 12:0.000000 13:0.000000 14:0.000000 15:0.711872 16:0.270684 17:0.000000 18:0.290323 19:0.333333 20:0.249788 21:0.638662 22:0.644879 23:0.752724 24:0.617993 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.638561 38:0.605918 39:0.750706 40:0.584231 41:0.000000 42:0.000000 43:0.003896 44:0.833333 45:0.595745 46:0.000000 #docid = GX247-72-7767074 inc = 0.774401165562511 prob = 0.114399
2 qid:9184 1:0.087302 2:0.250000 3:1.000000 4:0.000000 5:0.095238 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.127231 12:0.310156 13:1.000000 14:0.000000 15:0.138971 16:0.018731 17:0.239130 18:0.448276 19:0.300000 20:0.019004 21:0.481616 22:0.115224 23:0.123045 24:0.089806 25:0.437712 26:0.373011 27:0.564056 28:0.307585 29:0.649357 30:0.877467 31:0.998086 32:0.877472 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.484190 38:0.127192 39:0.129920 40:0.096392 41:0.191513 42:0.027397 43:0.032258 44:0.400000 45:0.433333 46:0.000000 #docid = GX010-23-2382307 inc = 1 prob = 0.086706
2 qid:9184 1:0.087302 2:0.250000 3:1.000000 4:0.000000 5:0.095238 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.127231 12:0.310156 13:1.000000 14:0.000000 15:0.138971 16:0.018731 17:0.239130 18:0.448276 19:0.300000 20:0.019004 21:0.481616 22:0.115224 23:0.123045 24:0.089806 25:0.437712 26:0.373011 27:0.564056 28:0.307585 29:0.649357 30:0.877467 31:0.998086 32:0.877472 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.484190 38:0.127192 39:0.129920 40:0.096392 41:0.191513 42:0.027397 43:0.032258 44:0.400000 45:0.433333 46:0.000000 #docid = GX010-23-2382307 inc = 1 prob = 0.086706
2 qid:9184 1:0.087302 2:0.250000 3:1.000000 4:0.000000 5:0.095238 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.127231 12:0.310156 13:1.000000 14:0.000000 15:0.138971 16:0.018731 17:0.239130 18:0.448276 19:0.300000 20:0.019004 21:0.481616 22:0.115224 23:0.123045 24:0.089806 25:0.437712 26:0.373011 27:0.564056 28:0.307585 29:0.649357 30:0.877467 31:0.998086 32:0.877472 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.484190 38:0.127192 39:0.129920 40:0.096392 41:0.191513 42:0.027397 43:0.032258 44:0.400000 45:0.433333 46:0.000000 #docid = GX010-23-2382307 inc = 1 prob = 0.086706
2 qid:9260 1:0.135135 2:0.100000 3:0.250000 4:0.000000 5:0.136558 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.198220 12:0.126625 13:0.280600 14:0.000000 15:0.215486 16:0.094597 17:0.100000 18:0.200000 19:0.181818 20:0.094374 21:0.537849 22:0.746660 23:0.788280 24:0.804979 25:0.391561 26:0.445929 27:0.380915 28:0.295934 29:0.390047 30:0.275584 31:0.397823 32:0.203946 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.543182 38:0.745319 39:0.777281 40:0.802876 41:0.004950 42:0.012579 43:0.027778 44:0.285714 45:0.095745 46:0.000000 #docid = GX001-36-15610173 inc = 1 prob = 0.969609
2 qid:9260 1:0.135135 2:0.100000 3:0.250000 4:0.000000 5:0.136558 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.198220 12:0.126625 13:0.280600 14:0.000000 15:0.215486 16:0.094597 17:0.100000 18:0.200000 19:0.181818 20:0.094374 21:0.537849 22:0.746660 23:0.788280 24:0.804979 25:0.391561 26:0.445929 27:0.380915 28:0.295934 29:0.390047 30:0.275584 31:0.397823 32:0.203946 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.543182 38:0.745319 39:0.777281 40:0.802876 41:0.004950 42:0.012579 43:0.027778 44:0.285714 45:0.095745 46:0.000000 #docid = GX001-36-15610173 inc = 1 prob = 0.969609
2 qid:9260 1:0.135135 2:0.100000 3:0.250000 4:0.000000 5:0.136558 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.198220 12:0.126625 13:0.280600 14:0.000000 15:0.215486 16:0.094597 17:0.100000 18:0.200000 19:0.181818 20:0.094374 21:0.537849 22:0.746660 23:0.788280 24:0.804979 25:0.391561 26:0.445929 27:0.380915 28:0.295934 29:0.390047 30:0.275584 31:0.397823 32:0.203946 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.543182 38:0.745319 39:0.777281 40:0.802876 41:0.004950 42:0.012579 43:0.027778 44:0.285714 45:0.095745 46:0.000000 #docid = GX001-36-15610173 inc = 1 prob = 0.969609
1 qid:7675 1:0.136585 2:1.000000 3:0.750000 4:0.500000 5:0.190244 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.117637 12:1.000000 13:0.758580 14:0.406470 15:0.162006 16:0.132041 17:0.588235 18:0.666667 19:0.111111 20:0.135135 21:0.994776 22:0.946258 23:0.786345 24:0.944535 25:1.000000 26:1.000000 27:1.000000 28:1.000000 29:0.510354 30:0.539249 31:0.640393 32:0.506279 33:0.447149 34:0.054039 35:0.001200 36:0.042517 37:1.000000 38:1.000000 39:0.867959 40:1.000000 41:0.307337 42:0.576923 43:0.422222 44:0.333333 45:0.139785 46:0.000000 #docid = GX033-80-9083967 inc = 1 prob = 0.942812
1 qid:7675 1:0.136585 2:1.000000 3:0.750000 4:0.500000 5:0.190244 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.117637 12:1.000000 13:0.758580 14:0.406470 15:0.162006 16:0.132041 17:0.588235 18:0.666667 19:0.111111 20:0.135135 21:0.994776 22:0.946258 23:0.786345 24:0.944535 25:1.000000 26:1.000000 27:1.000000 28:1.000000 29:0.510354 30:0.539249 31:0.640393 32:0.506279 33:0.447149 34:0.054039 35:0.001200 36:0.042517 37:1.000000 38:1.000000 39:0.867959 40:1.000000 41:0.307337 42:0.576923 43:0.422222 44:0.333333 45:0.139785 46:0.000000 #docid = GX033-80-9083967 inc = 1 prob = 0.942812
1 qid:7675 1:0.136585 2:1.000000 3:0.750000 4:0.500000 5:0.190244 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.117637 12:1.000000 13:0.758580 14:0.406470 15:0.162006 16:0.132041 17:0.588235 18:0.666667 19:0.111111 20:0.135135 21:0.994776 22:0.946258 23:0.786345 24:0.944535 25:1.000000 26:1.000000 27:1.000000 28:1.000000 29:0.510354 30:0.539249 31:0.640393 32:0.506279 33:0.447149 34:0.054039 35:0.001200 36:0.042517 37:1.000000 38:1.000000 39:0.867959 40:1.000000 41:0.307337 42:0.576923 43:0.422222 44:0.333333 45:0.139785 46:0.000000 #docid = GX033-80-9083967 inc = 1 prob = 0.942812
0 qid:5704 1:0.145695 2:1.000000 3:0.500000 4:0.000000 5:0.205298 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.144008 12:1.000000 13:0.500000 14:0.000000 15:0.206669 16:0.072890 17:1.000000 18:0.230769 19:0.400000 20:0.085204 21:0.947041 22:0.546842 23:0.727161 24:0.572856 25:0.357473 26:0.316702 27:0.949351 28:0.361199 29:0.604408 30:0.092188 31:0.530712 32:0.090942 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.921856 38:0.453375 39:0.711816 40:0.479261 41:1.000000 42:1.000000 43:1.000000 44:0.600000 45:0.421053 46:0.000000 #docid = GX225-63-10216783 inc = 1 prob = 0.156918
0 qid:5704 1:0.145695 2:1.000000 3:0.500000 4:0.000000 5:0.205298 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.144008 12:1.000000 13:0.500000 14:0.000000 15:0.206669 16:0.072890 17:1.000000 18:0.230769 19:0.400000 20:0.085204 21:0.947041 22:0.546842 23:0.727161 24:0.572856 25:0.357473 26:0.316702 27:0.949351 28:0.361199 29:0.604408 30:0.092188 31:0.530712 32:0.090942 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.921856 38:0.453375 39:0.711816 40:0.479261 41:1.000000 42:1.000000 43:1.000000 44:0.600000 45:0.421053 46:0.000000 #docid = GX225-63-10216783 inc = 1 prob = 0.156918
0 qid:5704 1:0.145695 2:1.000000 3:0.500000 4:0.000000 5:0.205298 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.144008 12:1.000000 13:0.500000 14:0.000000 15:0.206669 16:0.072890 17:1.000000 18:0.230769 19:0.400000 20:0.085204 21:0.947041 22:0.546842 23:0.727161 24:0.572856 25:0.357473 26:0.316702 27:0.949351 28:0.361199 29:0.604408 30:0.092188 31:0.530712 32:0.090942 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.921856 38:0.453375 39:0.711816 40:0.479261 41:1.000000 42:1.000000 43:1.000000 44:0.600000 45:0.421053 46:0.000000 #docid = GX225-63-10216783 inc = 1 prob = 0.156918
1 qid:8076 1:0.243243 2:0.000000 3:0.750000 4:0.000000 5:0.263514 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.240643 12:0.000000 13:0.747132 14:0.000000 15:0.261051 16:0.049842 17:0.000000 18:0.500000 19:0.800000 20:0.049590 21:0.894239 22:0.666455 23:0.776431 24:0.644584 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.696498 30:0.924213 31:0.998968 32:0.943571 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.906022 38:0.677143 39:0.739026 40:0.634731 41:0.002850 42:0.005222 43:0.000000 44:1.000000 45:0.475000 46:0.000000 #docid = GX249-83-4974367 inc = 1 prob = 0.203902
1 qid:8076 1:0.243243 2:0.000000 3:0.750000 4:0.000000 5:0.263514 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.240643 12:0.000000 13:0.747132 14:0.000000 15:0.261051 16:0.049842 17:0.000000 18:0.500000 19:0.800000 20:0.049590 21:0.894239 22:0.666455 23:0.776431 24:0.644584 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.696498 30:0.924213 31:0.998968 32:0.943571 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.906022 38:0.677143 39:0.739026 40:0.634731 41:0.002850 42:0.005222 43:0.000000 44:1.000000 45:0.475000 46:0.000000 #docid = GX249-83-4974367 inc = 1 prob = 0.203902
1 qid:8076 1:0.243243 2:0.000000 3:0.750000 4:0.000000 5:0.263514 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.240643 12:0.000000 13:0.747132 14:0.000000 15:0.261051 16:0.049842 17:0.000000 18:0.500000 19:0.800000 20:0.049590 21:0.894239 22:0.666455 23:0.776431 24:0.644584 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.696498 30:0.924213 31:0.998968 32:0.943571 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.906022 38:0.677143 39:0.739026 40:0.634731 41:0.002850 42:0.005222 43:0.000000 44:1.000000 45:0.475000 46:0.000000 #docid = GX249-83-4974367 inc = 1 prob = 0.203902
0 qid:3618 1:0.039916 2:0.000000 3:0.000000 4:0.000000 5:0.039832 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.040947 12:0.000000 13:0.000000 14:0.000000 15:0.040880 16:0.010007 17:0.000000 18:0.333333 19:0.350000 20:0.010236 21:0.889491 22:0.511117 23:0.716883 24:0.413289 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.881055 38:0.500496 39:0.675919 40:0.466613 41:0.000000 42:0.000000 43:0.012987 44:0.833333 45:0.292857 46:0.000000 #docid = GX176-44-13529812 inc = 0.64995158975765 prob = 0.129897
0 qid:3618 1:0.039916 2:0.000000 3:0.000000 4:0.000000 5:0.039832 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.040947 12:0.000000 13:0.000000 14:0.000000 15:0.040880 16:0.010007 17:0.000000 18:0.333333 19:0.350000 20:0.010236 21:0.889491 22:0.511117 23:0.716883 24:0.413289 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.881055 38:0.500496 39:0.675919 40:0.466613 41:0.000000 42:0.000000 43:0.012987 44:0.833333 45:0.292857 46:0.000000 #docid = GX176-44-13529812 inc = 0.64995158975765 prob = 0.129897
0 qid:3618 1:0.039916 2:0.000000 3:0.000000 4:0.000000 5:0.039832 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.040947 12:0.000000 13:0.000000 14:0.000000 15:0.040880 16:0.010007 17:0.000000 18:0.333333 19:0.350000 20:0.010236 21:0.889491 22:0.511117 23:0.716883 24:0.413289 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.881055 38:0.500496 39:0.675919 40:0.466613 41:0.000000 42:0.000000 43:0.012987 44:0.833333 45:0.292857 46:0.000000 #docid = GX176-44-13529812 inc = 0.64995158975765 prob = 0.129897
1 qid:6062 1:0.065920 2:0.000000 3:0.000000 4:0.000000 5:0.065920 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.155495 12:0.000000 13:0.000000 14:0.000000 15:0.156431 16:0.040293 17:0.175439 18:0.072727 19:0.357143 20:0.041164 21:0.773376 22:0.750364 23:0.790942 24:0.801072 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.766276 38:0.743182 39:0.789686 40:0.797838 41:0.002863 42:0.034104 43:0.000000 44:0.428571 45:0.506667 46:0.000000 #docid = GX129-17-0210932 inc = 1 prob = 0.913074
1 qid:6062 1:0.065920 2:0.000000 3:0.000000 4:0.000000 5:0.065920 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.155495 12:0.000000 13:0.000000 14:0.000000 15:0.156431 16:0.040293 17:0.175439 18:0.072727 19:0.357143 20:0.041164 21:0.773376 22:0.750364 23:0.790942 24:0.801072 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.766276 38:0.743182 39:0.789686 40:0.797838 41:0.002863 42:0.034104 43:0.000000 44:0.428571 45:0.506667 46:0.000000 #docid = GX129-17-0210932 inc = 1 prob = 0.913074
1 qid:6062 1:0.065920 2:0.000000 3:0.000000 4:0.000000 5:0.065920 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.155495 12:0.000000 13:0.000000 14:0.000000 15:0.156431 16:0.040293 17:0.175439 18:0.072727 19:0.357143 20:0.041164 21:0.773376 22:0.750364 23:0.790942 24:0.801072 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.766276 38:0.743182 39:0.789686 40:0.797838 41:0.002863 42:0.034104 43:0.000000 44:0.428571 45:0.506667 46:0.000000 #docid = GX129-17-0210932 inc = 1 prob = 0.913074
0 qid:2789 1:0.088000 2:0.000000 3:0.333333 4:0.000000 5:0.086898 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.090128 12:0.000000 13:0.389886 14:0.000000 15:0.089329 16:0.029291 17:0.000000 18:0.266667 19:0.400000 20:0.029274 21:0.984455 22:0.809168 23:0.822760 24:0.769634 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.427984 30:0.042698 31:0.180500 32:0.027118 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.931348 38:0.766695 39:0.770430 40:0.722937 41:0.000000 42:0.000000 43:0.846154 44:0.400000 45:0.244444 46:0.000000 #docid = GX121-99-2498724 inc = 0.894591300307626 prob = 0.516295
0 qid:2789 1:0.088000 2:0.000000 3:0.333333 4:0.000000 5:0.086898 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.090128 12:0.000000 13:0.389886 14:0.000000 15:0.089329 16:0.029291 17:0.000000 18:0.266667 19:0.400000 20:0.029274 21:0.984455 22:0.809168 23:0.822760 24:0.769634 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.427984 30:0.042698 31:0.180500 32:0.027118 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.931348 38:0.766695 39:0.770430 40:0.722937 41:0.000000 42:0.000000 43:0.846154 44:0.400000 45:0.244444 46:0.000000 #docid = GX121-99-2498724 inc = 0.894591300307626 prob = 0.516295
0 qid:2789 1:0.088000 2:0.000000 3:0.333333 4:0.000000 5:0.086898 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.090128 12:0.000000 13:0.389886 14:0.000000 15:0.089329 16:0.029291 17:0.000000 18:0.266667 19:0.400000 20:0.029274 21:0.984455 22:0.809168 23:0.822760 24:0.769634 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.427984 30:0.042698 31:0.180500 32:0.027118 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.931348 38:0.766695 39:0.770430 40:0.722937 41:0.000000 42:0.000000 43:0.846154 44:0.400000 45:0.244444 46:0.000000 #docid = GX121-99-2498724 inc = 0.894591300307626 prob = 0.516295
1 qid:2297 1:0.114316 2:0.111111 3:0.250000 4:0.000000 5:0.115889 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.452280 12:0.075158 13:0.178405 14:0.000000 15:0.459739 16:0.059330 17:0.081081 18:0.333333 19:0.400000 20:0.059444 21:0.581870 22:0.661900 23:0.871521 24:0.666985 25:0.305869 26:0.244662 27:0.016521 28:0.089279 29:0.268697 30:0.236146 31:0.072786 32:0.237922 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.574692 38:0.673559 39:0.875275 40:0.689040 41:0.061191 42:0.177934 43:0.191176 44:0.285714 45:0.413333 46:0.000000 #docid = GX000-14-5747658 inc = 0.568096680764864 prob = 0.158238
1 qid:2297 1:0.114316 2:0.111111 3:0.250000 4:0.000000 5:0.115889 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.452280 12:0.075158 13:0.178405 14:0.000000 15:0.459739 16:0.059330 17:0.081081 18:0.333333 19:0.400000 20:0.059444 21:0.581870 22:0.661900 23:0.871521 24:0.666985 25:0.305869 26:0.244662 27:0.016521 28:0.089279 29:0.268697 30:0.236146 31:0.072786 32:0.237922 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.574692 38:0.673559 39:0.875275 40:0.689040 41:0.061191 42:0.177934 43:0.191176 44:0.285714 45:0.413333 46:0.000000 #docid = GX000-14-5747658 inc = 0.568096680764864 prob = 0.158238
1 qid:2297 1:0.114316 2:0.111111 3:0.250000 4:0.000000 5:0.115889 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.452280 12:0.075158 13:0.178405 14:0.000000 15:0.459739 16:0.059330 17:0.081081 18:0.333333 19:0.400000 20:0.059444 21:0.581870 22:0.661900 23:0.871521 24:0.666985 25:0.305869 26:0.244662 27:0.016521 28:0.089279 29:0.268697 30:0.236146 31:0.072786 32:0.237922 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.574692 38:0.673559 39:0.875275 40:0.689040 41:0.061191 42:0.177934 43:0.191176 44:0.285714 45:0.413333 46:0.000000 #docid = GX000-14-5747658 inc = 0.568096680764864 prob = 0.158238
0 qid:8835 1:0.096339 2:0.000000 3:0.000000 4:0.000000 5:0.096339 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.729423 12:0.000000 13:0.000000 14:0.000000 15:0.722068 16:0.079095 17:0.157895 18:0.560000 19:0.400000 20:0.080372 21:0.727156 22:0.835897 23:0.782177 24:0.816728 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.693755 38:0.848865 39:0.775321 40:0.815958 41:0.000813 42:0.005814 43:0.009709 44:0.333333 45:0.759259 46:0.000000 #docid = GX126-09-6519733 inc = 1 prob = 0.147619
0 qid:8835 1:0.096339 2:0.000000 3:0.000000 4:0.000000 5:0.096339 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.729423 12:0.000000 13:0.000000 14:0.000000 15:0.722068 16:0.079095 17:0.157895 18:0.560000 19:0.400000 20:0.080372 21:0.727156 22:0.835897 23:0.782177 24:0.816728 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.693755 38:0.848865 39:0.775321 40:0.815958 41:0.000813 42:0.005814 43:0.009709 44:0.333333 45:0.759259 46:0.000000 #docid = GX126-09-6519733 inc = 1 prob = 0.147619
0 qid:8835 1:0.096339 2:0.000000 3:0.000000 4:0.000000 5:0.096339 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.729423 12:0.000000 13:0.000000 14:0.000000 15:0.722068 16:0.079095 17:0.157895 18:0.560000 19:0.400000 20:0.080372 21:0.727156 22:0.835897 23:0.782177 24:0.816728 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.693755 38:0.848865 39:0.775321 40:0.815958 41:0.000813 42:0.005814 43:0.009709 44:0.333333 45:0.759259 46:0.000000 #docid = GX126-09-6519733 inc = 1 prob = 0.147619
2 qid:2823 1:0.480816 2:0.111111 3:0.000000 4:0.000000 5:0.481633 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.917493 12:0.122252 13:0.000000 14:0.000000 15:0.892400 16:0.209425 17:0.244898 18:0.230769 19:0.277778 20:0.209732 21:0.659983 22:0.534156 23:0.810058 24:0.597845 25:0.245978 26:0.116249 27:0.201079 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.665114 38:0.544519 39:0.783722 40:0.623514 41:0.000343 42:0.026316 43:0.876712 44:0.500000 45:0.336634 46:0.000000 #docid = GX239-29-0156788 inc = 1 prob = 0.264835
2 qid:2823 1:0.480816 2:0.111111 3:0.000000 4:0.000000 5:0.481633 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.917493 12:0.122252 13:0.000000 14:0.000000 15:0.892400 16:0.209425 17:0.244898 18:0.230769 19:0.277778 20:0.209732 21:0.659983 22:0.534156 23:0.810058 24:0.597845 25:0.245978 26:0.116249 27:0.201079 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.665114 38:0.544519 39:0.783722 40:0.623514 41:0.000343 42:0.026316 43:0.876712 44:0.500000 45:0.336634 46:0.000000 #docid = GX239-29-0156788 inc = 1 prob = 0.264835
2 qid:2823 1:0.480816 2:0.111111 3:0.000000 4:0.000000 5:0.481633 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.917493 12:0.122252 13:0.000000 14:0.000000 15:0.892400 16:0.209425 17:0.244898 18:0.230769 19:0.277778 20:0.209732 21:0.659983 22:0.534156 23:0.810058 24:0.597845 25:0.245978 26:0.116249 27:0.201079 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.665114 38:0.544519 39:0.783722 40:0.623514 41:0.000343 42:0.026316 43:0.876712 44:0.500000 45:0.336634 46:0.000000 #docid = GX239-29-0156788 inc = 1 prob = 0.264835
0 qid:6261 1:0.082927 2:0.166667 3:0.250000 4:0.000000 5:0.087805 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.065282 12:0.149119 13:0.250000 14:0.000000 15:0.073131 16:0.036672 17:0.131579 18:0.192308 19:1.000000 20:0.037430 21:0.498965 22:0.476775 23:0.324547 24:0.685576 25:0.329451 26:0.084161 27:0.001412 28:0.057081 29:0.347570 30:0.072186 31:0.001758 32:0.058697 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.483955 38:0.465676 39:0.321132 40:0.669642 41:0.002986 42:0.045455 43:0.000000 44:1.000000 45:0.711111 46:0.000000 #docid = GX249-34-12600342 inc = 0.895219200968625 prob = 0.904853
0 qid:6261 1:0.082927 2:0.166667 3:0.250000 4:0.000000 5:0.087805 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.065282 12:0.149119 13:0.250000 14:0.000000 15:0.073131 16:0.036672 17:0.131579 18:0.192308 19:1.000000 20:0.037430 21:0.498965 22:0.476775 23:0.324547 24:0.685576 25:0.329451 26:0.084161 27:0.001412 28:0.057081 29:0.347570 30:0.072186 31:0.001758 32:0.058697 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.483955 38:0.465676 39:0.321132 40:0.669642 41:0.002986 42:0.045455 43:0.000000 44:1.000000 45:0.711111 46:0.000000 #docid = GX249-34-12600342 inc = 0.895219200968625 prob = 0.904853
0 qid:6261 1:0.082927 2:0.166667 3:0.250000 4:0.000000 5:0.087805 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.065282 12:0.149119 13:0.250000 14:0.000000 15:0.073131 16:0.036672 17:0.131579 18:0.192308 19:1.000000 20:0.037430 21:0.498965 22:0.476775 23:0.324547 24:0.685576 25:0.329451 26:0.084161 27:0.001412 28:0.057081 29:0.347570 30:0.072186 31:0.001758 32:0.058697 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.483955 38:0.465676 39:0.321132 40:0.669642 41:0.002986 42:0.045455 43:0.000000 44:1.000000 45:0.711111 46:0.000000 #docid = GX249-34-12600342 inc = 0.895219200968625 prob = 0.904853
0 qid:1611 1:0.027027 2:0.000000 3:0.000000 4:0.000000 5:0.025000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.047142 12:0.000000 13:0.000000 14:0.000000 15:0.043707 16:0.000000 17:0.000000 18:0.277778 19:0.150000 20:0.000000 21:0.705518 22:0.604284 23:0.463184 24:0.543859 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.679955 38:0.578206 39:0.462581 40:0.526514 41:0.000000 42:0.000000 43:0.102041 44:0.600000 45:0.250000 46:0.000000 #docid = GX055-02-16434980 inc = 1 prob = 0.114288
