0 qid:5559 1:0.054941 2:0.269231 3:0.444444 4:1.000000 5:0.061097 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.342432 12:0.303280 13:0.485343 14:1.000000 15:0.409667 16:0.043776 17:0.210526 18:0.611111 19:1.000000 20:0.044286 21:0.779299 22:0.584044 23:0.746903 24:0.668093 25:0.665794 26:1.000000 27:0.621787 28:0.788419 29:0.520234 30:0.852143 31:0.806168 32:0.884912 33:1.000000 34:1.000000 35:0.992040 36:1.000000 37:0.819445 38:0.410009 39:0.622750 40:0.543857 41:0.029875 42:0.028037 43:0.120370 44:0.666667 45:0.933333 46:0.000000 #docid = GX055-16-11335333 inc = 1 prob = 0.183106
1 qid:1663 1:0.159091 2:0.000000 3:1.000000 4:0.000000 5:0.204545 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.175839 12:0.000000 13:1.000000 14:0.000000 15:0.223887 16:0.012490 17:0.130435 18:0.583333 19:0.181818 20:0.012980 21:0.897189 22:0.924783 23:0.672956 24:0.936314 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.730008 30:0.881293 31:0.999225 32:0.910262 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.945261 38:0.936999 39:0.699966 40:0.942024 41:0.156728 42:0.326923 43:0.500000 44:0.125000 45:0.160714 46:0.000000 #docid = GX249-81-7130309 inc = 0.7188766654123 prob = 0.116875
1 qid:1663 1:0.159091 2:0.000000 3:1.000000 4:0.000000 5:0.204545 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.175839 12:0.000000 13:1.000000 14:0.000000 15:0.223887 16:0.012490 17:0.130435 18:0.583333 19:0.181818 20:0.012980 21:0.897189 22:0.924783 23:0.672956 24:0.936314 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.730008 30:0.881293 31:0.999225 32:0.910262 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.945261 38:0.936999 39:0.699966 40:0.942024 41:0.156728 42:0.326923 43:0.500000 44:0.125000 45:0.160714 46:0.000000 #docid = GX249-81-7130309 inc = 0.7188766654123 prob = 0.116875
0 qid:4635 1:0.067370 2:0.000000 3:0.000000 4:0.000000 5:0.067370 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.074683 12:0.000000 13:0.000000 14:0.000000 15:0.074678 16:0.020183 17:0.789474 18:0.421053 19:0.363636 20:0.020468 21:0.920119 22:0.727576 23:0.864560 24:0.756294 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.921323 38:0.732230 39:0.861268 40:0.758120 41:0.011945 42:0.096774 43:0.088235 44:0.333333 45:0.485294 46:0.000000 #docid = GX019-52-16136394 inc = 0.62290021008621 prob = 0.109038
0 qid:4635 1:0.067370 2:0.000000 3:0.000000 4:0.000000 5:0.067370 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.074683 12:0.000000 13:0.000000 14:0.000000 15:0.074678 16:0.020183 17:0.789474 18:0.421053 19:0.363636 20:0.020468 21:0.920119 22:0.727576 23:0.864560 24:0.756294 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.921323 38:0.732230 39:0.861268 40:0.758120 41:0.011945 42:0.096774 43:0.088235 44:0.333333 45:0.485294 46:0.000000 #docid = GX019-52-16136394 inc = 0.62290021008621 prob = 0.109038
0 qid:4635 1:0.067370 2:0.000000 3:0.000000 4:0.000000 5:0.067370 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.074683 12:0.000000 13:0.000000 14:0.000000 15:0.074678 16:0.020183 17:0.789474 18:0.421053 19:0.363636 20:0.020468 21:0.920119 22:0.727576 23:0.864560 24:0.756294 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.921323 38:0.732230 39:0.861268 40:0.758120 41:0.011945 42:0.096774 43:0.088235 44:0.333333 45:0.485294 46:0.000000 #docid = GX019-52-16136394 inc = 0.62290021008621 prob = 0.109038
1 qid:2816 1:0.273954 2:0.500000 3:0.000000 4:0.000000 5:0.273954 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267972 12:0.589388 13:0.000000 14:0.000000 15:0.268775 16:0.209149 17:0.285714 18:0.000000 19:0.230769 20:0.209069 21:0.856233 22:0.576089 23:0.927320 24:0.556924 25:0.726411 26:0.477184 27:0.641805 28:0.321998 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.861960 38:0.601566 39:0.911635 40:0.580805 41:0.000063 42:0.003788 43:0.000000 44:0.750000 45:0.213592 46:0.000000 #docid = GX261-39-5972395 inc = 1 prob = 0.203256
1 qid:2816 1:0.273954 2:0.500000 3:0.000000 4:0.000000 5:0.273954 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267972 12:0.589388 13:0.000000 14:0.000000 15:0.268775 16:0.209149 17:0.285714 18:0.000000 19:0.230769 20:0.209069 21:0.856233 22:0.576089 23:0.927320 24:0.556924 25:0.726411 26:0.477184 27:0.641805 28:0.321998 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.861960 38:0.601566 39:0.911635 40:0.580805 41:0.000063 42:0.003788 43:0.000000 44:0.750000 45:0.213592 46:0.000000 #docid = GX261-39-5972395 inc = 1 prob = 0.203256
1 qid:2816 1:0.273954 2:0.500000 3:0.000000 4:0.000000 5:0.273954 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267972 12:0.589388 13:0.000000 14:0.000000 15:0.268775 16:0.209149 17:0.285714 18:0.000000 19:0.230769 20:0.209069 21:0.856233 22:0.576089 23:0.927320 24:0.556924 25:0.726411 26:0.477184 27:0.641805 28:0.321998 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.861960 38:0.601566 39:0.911635 40:0.580805 41:0.000063 42:0.003788 43:0.000000 44:0.750000 45:0.213592 46:0.000000 #docid = GX261-39-5972395 inc = 1 prob = 0.203256
0 qid:2962 1:0.001115 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.001089 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.002086 17:0.000000 18:0.045455 19:1.000000 20:0.002142 21:0.641869 22:0.564418 23:0.317808 24:0.759209 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.626055 38:0.540864 39:0.263948 40:0.709082 41:0.000000 42:0.000000 43:0.000000 44:0.833333 45:0.576087 46:0.000000 #docid = GX110-24-13556101 inc = 0.816399041057968 prob = 0.0749236
0 qid:2962 1:0.001115 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.001089 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.002086 17:0.000000 18:0.045455 19:1.000000 20:0.002142 21:0.641869 22:0.564418 23:0.317808 24:0.759209 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.626055 38:0.540864 39:0.263948 40:0.709082 41:0.000000 42:0.000000 43:0.000000 44:0.833333 45:0.576087 46:0.000000 #docid = GX110-24-13556101 inc = 0.816399041057968 prob = 0.0749236
0 qid:2962 1:0.001115 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.001089 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.002086 17:0.000000 18:0.045455 19:1.000000 20:0.002142 21:0.641869 22:0.564418 23:0.317808 24:0.759209 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.626055 38:0.540864 39:0.263948 40:0.709082 41:0.000000 42:0.000000 43:0.000000 44:0.833333 45:0.576087 46:0.000000 #docid = GX110-24-13556101 inc = 0.816399041057968 prob = 0.0749236
0 qid:6462 1:0.574074 2:0.000000 3:1.000000 4:0.000000 5:0.571429 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.574074 12:0.000000 13:1.000000 14:0.000000 15:0.571429 16:0.029808 17:0.411765 18:0.461538 19:0.133333 20:0.030052 21:0.720849 22:0.145717 23:0.187661 24:0.101525 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.704017 30:0.531973 31:0.894265 32:0.531975 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.721808 38:0.126635 39:0.152483 40:0.104980 41:0.038282 42:0.054054 43:0.300000 44:0.400000 45:0.124031 46:0.000000 #docid = GX003-15-4969836 inc = 0.837838410522932 prob = 0.196136
0 qid:6462 1:0.574074 2:0.000000 3:1.000000 4:0.000000 5:0.571429 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.574074 12:0.000000 13:1.000000 14:0.000000 15:0.571429 16:0.029808 17:0.411765 18:0.461538 19:0.133333 20:0.030052 21:0.720849 22:0.145717 23:0.187661 24:0.101525 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.704017 30:0.531973 31:0.894265 32:0.531975 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.721808 38:0.126635 39:0.152483 40:0.104980 41:0.038282 42:0.054054 43:0.300000 44:0.400000 45:0.124031 46:0.000000 #docid = GX003-15-4969836 inc = 0.837838410522932 prob = 0.196136
0 qid:6462 1:0.574074 2:0.000000 3:1.000000 4:0.000000 5:0.571429 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.574074 12:0.000000 13:1.000000 14:0.000000 15:0.571429 16:0.029808 17:0.411765 18:0.461538 19:0.133333 20:0.030052 21:0.720849 22:0.145717 23:0.187661 24:0.101525 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.704017 30:0.531973 31:0.894265 32:0.531975 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.721808 38:0.126635 39:0.152483 40:0.104980 41:0.038282 42:0.054054 43:0.300000 44:0.400000 45:0.124031 46:0.000000 #docid = GX003-15-4969836 inc = 0.837838410522932 prob = 0.196136
0 qid:5417 1:0.045852 2:0.086957 3:0.400000 4:1.000000 5:0.056522 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.083342 12:0.084688 13:0.680403 14:1.000000 15:0.130568 16:0.061270 17:0.056604 18:0.125000 19:0.700000 20:0.061852 21:0.424999 22:0.229179 23:0.227512 24:0.205636 25:0.821059 26:0.940595 27:0.667293 28:0.725268 29:0.859381 30:0.911495 31:0.909309 32:0.757032 33:0.964266 34:0.989398 35:0.999201 36:0.991104 37:0.378228 38:0.266628 39:0.232783 40:0.223319 41:0.218277 42:0.047059 43:0.088608 44:0.000000 45:0.685714 46:0.000000 #docid = GX016-15-5930694 inc = 0.808290712181606 prob = 0.101979
0 qid:5417 1:0.045852 2:0.086957 3:0.400000 4:1.000000 5:0.056522 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.083342 12:0.084688 13:0.680403 14:1.000000 15:0.130568 16:0.061270 17:0.056604 18:0.125000 19:0.700000 20:0.061852 21:0.424999 22:0.229179 23:0.227512 24:0.205636 25:0.821059 26:0.940595 27:0.667293 28:0.725268 29:0.859381 30:0.911495 31:0.909309 32:0.757032 33:0.964266 34:0.989398 35:0.999201 36:0.991104 37:0.378228 38:0.266628 39:0.232783 40:0.223319 41:0.218277 42:0.047059 43:0.088608 44:0.000000 45:0.685714 46:0.000000 #docid = GX016-15-5930694 inc = 0.808290712181606 prob = 0.101979
0 qid:5417 1:0.045852 2:0.086957 3:0.400000 4:1.000000 5:0.056522 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.083342 12:0.084688 13:0.680403 14:1.000000 15:0.130568 16:0.061270 17:0.056604 18:0.125000 19:0.700000 20:0.061852 21:0.424999 22:0.229179 23:0.227512 24:0.205636 25:0.821059 26:0.940595 27:0.667293 28:0.725268 29:0.859381 30:0.911495 31:0.909309 32:0.757032 33:0.964266 34:0.989398 35:0.999201 36:0.991104 37:0.378228 38:0.266628 39:0.232783 40:0.223319 41:0.218277 42:0.047059 43:0.088608 44:0.000000 45:0.685714 46:0.000000 #docid = GX016-15-5930694 inc = 0.808290712181606 prob = 0.101979
0 qid:7193 1:0.266667 2:0.000000 3:0.000000 4:0.000000 5:0.176471 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.068122 12:0.000000 13:0.000000 14:0.000000 15:0.037166 16:0.039896 17:1.000000 18:1.000000 19:1.000000 20:0.043172 21:0.123115 22:0.000549 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.112144 38:0.000000 39:0.000000 40:0.000000 41:0.013079 42:0.030928 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX108-18-7284306 inc = 0.102173759805189 prob = 0.10944
0 qid:7193 1:0.266667 2:0.000000 3:0.000000 4:0.000000 5:0.176471 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.068122 12:0.000000 13:0.000000 14:0.000000 15:0.037166 16:0.039896 17:1.000000 18:1.000000 19:1.000000 20:0.043172 21:0.123115 22:0.000549 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.112144 38:0.000000 39:0.000000 40:0.000000 41:0.013079 42:0.030928 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX108-18-7284306 inc = 0.102173759805189 prob = 0.10944
0 qid:7193 1:0.266667 2:0.000000 3:0.000000 4:0.000000 5:0.176471 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.068122 12:0.000000 13:0.000000 14:0.000000 15:0.037166 16:0.039896 17:1.000000 18:1.000000 19:1.000000 20:0.043172 21:0.123115 22:0.000549 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.112144 38:0.000000 39:0.000000 40:0.000000 41:0.013079 42:0.030928 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX108-18-7284306 inc = 0.102173759805189 prob = 0.10944
0 qid:7081 1:0.022222 2:0.000000 3:0.000000 4:0.000000 5:0.022222 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063498 12:0.000000 13:0.000000 14:0.000000 15:0.062649 16:0.664140 17:0.040816 18:0.000000 19:1.000000 20:0.662186 21:0.370244 22:0.253781 23:0.126563 24:0.254208 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.339125 38:0.239093 39:0.007349 40:0.243839 41:0.000020 42:0.000754 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX266-99-11998428 inc = 0.762760105657648 prob = 0.139994
0 qid:7081 1:0.022222 2:0.000000 3:0.000000 4:0.000000 5:0.022222 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063498 12:0.000000 13:0.000000 14:0.000000 15:0.062649 16:0.664140 17:0.040816 18:0.000000 19:1.000000 20:0.662186 21:0.370244 22:0.253781 23:0.126563 24:0.254208 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.339125 38:0.239093 39:0.007349 40:0.243839 41:0.000020 42:0.000754 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX266-99-11998428 inc = 0.762760105657648 prob = 0.139994
0 qid:7081 1:0.022222 2:0.000000 3:0.000000 4:0.000000 5:0.022222 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.063498 12:0.000000 13:0.000000 14:0.000000 15:0.062649 16:0.664140 17:0.040816 18:0.000000 19:1.000000 20:0.662186 21:0.370244 22:0.253781 23:0.126563 24:0.254208 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.339125 38:0.239093 39:0.007349 40:0.243839 41:0.000020 42:0.000754 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX266-99-11998428 inc = 0.762760105657648 prob = 0.139994
0 qid:9922 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.200000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.039474 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.0184831
0 qid:9922 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.200000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.039474 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.0184831
0 qid:9922 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.200000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.039474 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.0184831
0 qid:8096 1:0.012472 2:1.000000 3:0.200000 4:0.500000 5:0.016141 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.504262 12:1.000000 13:0.303315 14:0.500000 15:0.517186 16:0.004290 17:0.156250 18:0.020000 19:0.181818 20:0.004393 21:0.459272 22:0.547538 23:0.527324 24:0.430214 25:0.603750 26:0.535789 27:0.442986 28:0.455317 29:0.882243 30:0.518433 31:0.307151 32:0.450473 33:0.841276 34:0.297966 35:0.004353 36:0.698233 37:0.464459 38:0.561035 39:0.543568 40:0.444577 41:0.004981 42:0.009413 43:0.348837 44:0.222222 45:0.107527 46:0.000000 #docid = GX002-74-9886525 inc = 1 prob = 0.133565
0 qid:8096 1:0.012472 2:1.000000 3:0.200000 4:0.500000 5:0.016141 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.504262 12:1.000000 13:0.303315 14:0.500000 15:0.517186 16:0.004290 17:0.156250 18:0.020000 19:0.181818 20:0.004393 21:0.459272 22:0.547538 23:0.527324 24:0.430214 25:0.603750 26:0.535789 27:0.442986 28:0.455317 29:0.882243 30:0.518433 31:0.307151 32:0.450473 33:0.841276 34:0.297966 35:0.004353 36:0.698233 37:0.464459 38:0.561035 39:0.543568 40:0.444577 41:0.004981 42:0.009413 43:0.348837 44:0.222222 45:0.107527 46:0.000000 #docid = GX002-74-9886525 inc = 1 prob = 0.133565
0 qid:8096 1:0.012472 2:1.000000 3:0.200000 4:0.500000 5:0.016141 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.504262 12:1.000000 13:0.303315 14:0.500000 15:0.517186 16:0.004290 17:0.156250 18:0.020000 19:0.181818 20:0.004393 21:0.459272 22:0.547538 23:0.527324 24:0.430214 25:0.603750 26:0.535789 27:0.442986 28:0.455317 29:0.882243 30:0.518433 31:0.307151 32:0.450473 33:0.841276 34:0.297966 35:0.004353 36:0.698233 37:0.464459 38:0.561035 39:0.543568 40:0.444577 41:0.004981 42:0.009413 43:0.348837 44:0.222222 45:0.107527 46:0.000000 #docid = GX002-74-9886525 inc = 1 prob = 0.133565
1 qid:135 1:0.119215 2:1.000000 3:1.000000 4:0.000000 5:0.120956 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.121114 12:1.000000 13:1.000000 14:0.000000 15:0.122673 16:0.105795 17:0.789474 18:0.189189 19:0.600000 20:0.106238 21:0.765740 22:0.599333 23:0.771918 24:0.587524 25:0.578690 26:0.887326 27:0.997783 28:0.837674 29:0.640010 30:0.801522 31:0.997564 32:0.853608 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.782134 38:0.559913 39:0.732403 40:0.529766 41:0.037339 42:0.133333 43:0.555556 44:0.750000 45:0.396825 46:0.000000 #docid = GX248-93-12235366 inc = 1 prob = 0.550226
1 qid:135 1:0.119215 2:1.000000 3:1.000000 4:0.000000 5:0.120956 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.121114 12:1.000000 13:1.000000 14:0.000000 15:0.122673 16:0.105795 17:0.789474 18:0.189189 19:0.600000 20:0.106238 21:0.765740 22:0.599333 23:0.771918 24:0.587524 25:0.578690 26:0.887326 27:0.997783 28:0.837674 29:0.640010 30:0.801522 31:0.997564 32:0.853608 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.782134 38:0.559913 39:0.732403 40:0.529766 41:0.037339 42:0.133333 43:0.555556 44:0.750000 45:0.396825 46:0.000000 #docid = GX248-93-12235366 inc = 1 prob = 0.550226
1 qid:135 1:0.119215 2:1.000000 3:1.000000 4:0.000000 5:0.120956 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.121114 12:1.000000 13:1.000000 14:0.000000 15:0.122673 16:0.105795 17:0.789474 18:0.189189 19:0.600000 20:0.106238 21:0.765740 22:0.599333 23:0.771918 24:0.587524 25:0.578690 26:0.887326 27:0.997783 28:0.837674 29:0.640010 30:0.801522 31:0.997564 32:0.853608 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.782134 38:0.559913 39:0.732403 40:0.529766 41:0.037339 42:0.133333 43:0.555556 44:0.750000 45:0.396825 46:0.000000 #docid = GX248-93-12235366 inc = 1 prob = 0.550226
1 qid:7176 1:0.243686 2:0.000000 3:0.000000 4:0.000000 5:0.243169 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.179568 12:0.000000 13:0.000000 14:0.000000 15:0.179300 16:0.406171 17:0.250000 18:0.000000 19:1.000000 20:0.406431 21:0.704272 22:0.461048 23:0.525350 24:0.420997 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.709164 38:0.469473 39:0.525587 40:0.452151 41:0.006158 42:0.002821 43:0.000000 44:1.000000 45:0.819444 46:0.000000 #docid = GX232-18-15054274 inc = 1 prob = 0.053184
1 qid:7176 1:0.243686 2:0.000000 3:0.000000 4:0.000000 5:0.243169 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.179568 12:0.000000 13:0.000000 14:0.000000 15:0.179300 16:0.406171 17:0.250000 18:0.000000 19:1.000000 20:0.406431 21:0.704272 22:0.461048 23:0.525350 24:0.420997 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.709164 38:0.469473 39:0.525587 40:0.452151 41:0.006158 42:0.002821 43:0.000000 44:1.000000 45:0.819444 46:0.000000 #docid = GX232-18-15054274 inc = 1 prob = 0.053184
1 qid:7176 1:0.243686 2:0.000000 3:0.000000 4:0.000000 5:0.243169 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.179568 12:0.000000 13:0.000000 14:0.000000 15:0.179300 16:0.406171 17:0.250000 18:0.000000 19:1.000000 20:0.406431 21:0.704272 22:0.461048 23:0.525350 24:0.420997 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.709164 38:0.469473 39:0.525587 40:0.452151 41:0.006158 42:0.002821 43:0.000000 44:1.000000 45:0.819444 46:0.000000 #docid = GX232-18-15054274 inc = 1 prob = 0.053184
1 qid:1314 1:0.422857 2:0.000000 3:0.000000 4:0.000000 5:0.422857 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.449399 12:0.000000 13:0.000000 14:0.000000 15:0.449425 16:0.496706 17:0.312500 18:0.000000 19:1.000000 20:0.496691 21:0.286577 22:0.684666 23:0.830822 24:0.668191 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.284758 38:0.687571 39:0.817601 40:0.671190 41:0.001040 42:0.033333 43:0.000000 44:0.500000 45:0.377778 46:0.000000 #docid = GX269-29-6051248 inc = 1 prob = 0.0757674
1 qid:1314 1:0.422857 2:0.000000 3:0.000000 4:0.000000 5:0.422857 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.449399 12:0.000000 13:0.000000 14:0.000000 15:0.449425 16:0.496706 17:0.312500 18:0.000000 19:1.000000 20:0.496691 21:0.286577 22:0.684666 23:0.830822 24:0.668191 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.284758 38:0.687571 39:0.817601 40:0.671190 41:0.001040 42:0.033333 43:0.000000 44:0.500000 45:0.377778 46:0.000000 #docid = GX269-29-6051248 inc = 1 prob = 0.0757674
